sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
RBM14_3	RBM14	0/0/0/0/0/0	0/0/0/0/0/0	0.05902	0	0	0.11786	0.17192	0.13139	0.86861	0.26277	0.48822	False
ORC1_4	ORC1	0/0/0/0/0/0	0/0/0/0/0/0	0.05902	0	0	0.11786	0.17192	0.13139	0.86861	0.26277	0.48822	False
CHEK2_5	CHEK2	0/0/0/0/0/0	0/0/0/0/0/0	0.05902	0	0	0.11786	0.17192	0.13139	0.86861	0.26277	0.48822	False
FAN1_3	FAN1	197.33/182.06/240.74/206.97/219.92/223	233.02/194.08/219.23/174.19/222.62/206.37	210.82	207.29	430.15	422.85	0.17143	0.43194	0.56806	0.86388	0.92795	False
WRN_4	WRN	114.69/110.08/135.21/143.76/106.01/130.46	97.72/156.39/119.58/108.15/125.96/155.28	122.59	125.28	232.67	245.82	0.17131	0.56801	0.43199	0.86398	0.92795	True
TCEA1_6	TCEA1	57.344/83.267/65.957/61.967/57.518/75.851	77.902/98.924/63.775/52.836/56.388/69.294	66.328	68.297	111.02	132.95	0.1707	0.56777	0.43223	0.86446	0.92813	True
TCEA1_2	TCEA1	111.32/90.323/133.56/109.06/112.78/131.98	103.19/94.214/135.52/159.33/106.92/111.02	113.87	116.44	260.23	228.32	0.16979	0.56741	0.43259	0.86517	0.92856	True
WDR33_2	WDR33	136.61/127.02/118.72/136.33/143.23/136.53	146.92/144.15/127.55/108.97/121.56/135.3	132.83	130.07	76.245	266.35	0.16923	0.43281	0.56719	0.86562	0.92869	False
PSMA3_2	PSMA3	57.344/36.694/49.468/45.856/43.984/43.994	45.785/47.107/51.817/41.278/38.08/64.742	45.806	47.423	47.237	91.8	0.16879	0.56702	0.43298	0.86596	0.92872	True
POLG_3	POLG	249.62/263.91/258.88/286.29/240.22/206.32	208.42/244.01/209.93/308.76/232.87/288.05	249.63	245.91	719.63	500.74	0.16633	0.43395	0.56605	0.86789	0.93021	False
ATR_3	ATR	96.136/103.02/97.287/70.643/83.457/72.817	107.97/86.677/85.033/97.416/79.089/78.399	86.32	88.507	186.4	173.05	0.16622	0.56601	0.43399	0.86799	0.93021	True
FANCB_4	FANCB	99.509/111.49/92.34/115.26/135.34/125.91	127.1/116.82/108.95/138.69/94.467/108.24	112.36	114.84	257.33	225.29	0.1655	0.56573	0.43427	0.86855	0.93034	True
TP53BP1_6	TP53BP1	357.56/399.4/357.82/363.13/429.69/394.43	390.88/331.63/427.82/399.57/352.24/432.71	382.77	387.35	851.57	767.97	0.16526	0.56563	0.43437	0.86874	0.93034	True
FANCB_1	FANCB	59.031/46.573/32.979/38.42/47.367/45.511	49.201/62.181/27.901/47.883/32.221/46.028	44.254	42.704	79.237	88.687	0.16451	0.43466	0.56534	0.86933	0.93052	False
ORC4_6	ORC4	28.672/15.524/24.734/18.59/16.917/16.687	19.817/14.132/19.93/19.813/23.434/16.186	19.664	18.641	28.31	39.391	0.16299	0.43477	0.56523	0.86955	0.93052	False
POLM_6	POLM	64.091/64.92/67.606/57.01/56.39/53.096	58.085/58.412/57.132/61.917/72.498/65.754	60.288	62.075	33.428	120.84	0.16259	0.56458	0.43542	0.87084	0.93112	True
RPA4_4	RPA4	156.85/142.54/166.54/142.52/111.65/144.12	193.39/168.64/89.019/157.68/121.56/136.57	142.97	140.22	346.19	286.7	0.16232	0.43553	0.56447	0.87105	0.93112	False
ANAPC2_2	ANAPC2	155.17/129.84/136.86/118.98/121.8/160.81	151.02/156.39/140.84/116.4/159.64/116.84	136.35	139.03	301.65	273.42	0.16226	0.56445	0.43555	0.8711	0.93112	True
PSMB8_6	PSMB8	251.3/228.63/247.34/333.38/258.27/242.72	291.11/223.29/180.7/320.32/297.32/289.06	258.3	261.99	1385.9	518.14	0.16191	0.56431	0.43569	0.87137	0.93112	True
NIPBL_2	NIPBL	381.17/372.58/356.17/378/384.58/412.63	373.11/389.1/397.26/347.56/344.18/410.2	380.49	376.1	342.1	763.4	0.15889	0.43688	0.56312	0.87375	0.93286	False
PDS5B_4	PDS5B	25.299/22.581/26.383/17.351/24.812/21.238	25.967/35.801/21.258/23.116/28.56/13.909	22.728	23.799	11.093	45.532	0.15866	0.56287	0.43713	0.87426	0.93286	True
ANAPC5_1	ANAPC5	106.26/119.96/131.91/114.02/102.63/119.85	119.59/101.75/116.92/143.65/101.06/129.23	115.37	117.78	112.41	231.33	0.15824	0.56287	0.43713	0.87427	0.93286	True
POLR1B_2	POLR1B	143.36/155.24/158.3/140.05/165.79/169.91	144.87/154.51/136.85/130.44/183.81/169.7	155.06	152.27	141.66	310.95	0.15823	0.43714	0.56286	0.87428	0.93286	False
MGMT_1	MGMT	40.478/28.226/41.223/27.266/30.45/33.375	36.901/31.09/46.502/42.929/41.009/17.45	33.059	34.343	37.106	66.242	0.15778	0.56267	0.43733	0.87465	0.93292	True
APC_5	APC	99.509/114.32/110.48/110.3/124.06/97.09	113.44/101.75/139.51/101.54/96.664/92.814	108.92	106.6	98.221	218.39	0.15724	0.43753	0.56247	0.87506	0.93301	False
MAP9_2	MAP9	177.09/190.53/183.03/162.35/208.64/226.04	157.17/165.82/180.7/203.09/192.6/232.92	190.16	187.1	524.72	381.39	0.15657	0.43779	0.56221	0.87559	0.93324	False
MTOR_6	MTOR	161.91/187.7/169.84/151.2/155.64/151.7	207.74/141.32/167.41/157.68/141.33/151.49	162.52	159.71	196.13	325.93	0.15594	0.43804	0.56196	0.87608	0.93332	False
RAD18_3	RAD18	96.136/119.96/118.72/99.148/89.096/89.505	109.34/65.95/107.62/113.93/98.129/109.25	101.33	99.113	194.17	203.16	0.15566	0.43815	0.56185	0.8763	0.93332	False
RECQL_4	RECQL	59.031/71.976/56.064/48.335/59.773/60.681	53.985/86.677/49.16/78.428/61.514/31.612	58.902	57.221	58.921	118.06	0.15471	0.43853	0.56147	0.87705	0.93378	False
MAD2L1_2	MAD2L1	5.0598/8.4678/3.2979/3.718/6.7668/7.5851	2.0501/5.6528/9.3005/9.9067/3.6615/3.7935	5.4825	4.9728	4.6095	10.975	0.15385	0.40997	0.59003	0.81994	0.90351	False
NonTargetControl_0026	NonTargetControl_0026	82.643/103.02/117.07/106.58/83.457/98.607	107.29/64.065/131.54/132.09/71.766/89.273	97.787	95.64	182.43	196.05	0.15338	0.43905	0.56095	0.8781	0.93421	False
SIRT1_3	SIRT1	146.73/151.01/136.86/184.66/162.4/147.15	166.05/157.34/143.49/145.3/158.91/171.47	154.08	156.77	282.48	309	0.15251	0.56061	0.43939	0.87879	0.93435	True
UBE2C_6	UBE2C	273.23/294.96/257.23/337.1/283.08/271.55	317.08/285.47/340.13/296.38/247.52/256.69	285.12	288.76	781.3	571.96	0.15241	0.56057	0.43943	0.87886	0.93435	True
RRM2B_2	RRM2B	91.076/95.968/118.72/97.908/111.65/84.954	90.203/108.35/85.033/122.18/105.45/102.17	99.386	101.51	163.12	199.26	0.1504	0.55977	0.44023	0.88045	0.9355	True
DCLRE1C_4	DCLRE1C	129.87/121.37/128.62/96.669/129.7/119.85	130.52/108.35/100.98/119.71/113.51/139.6	120.4	118.07	161.6	241.42	0.15023	0.44029	0.55971	0.88058	0.9355	False
SMEK1_4	SMEK1	249.62/290.73/310/343.3/295.48/285.2	278.81/285.47/276.36/269.96/327.34/310.81	294.38	290.75	947.91	590.56	0.14947	0.44059	0.55941	0.88119	0.9357	False
CHEK2_1	CHEK2	313.71/358.47/319.89/338.34/375.56/361.05	377.21/416.42/290.97/338.48/356.63/320.17	343.77	347.68	605.7	689.69	0.14917	0.55929	0.44071	0.88142	0.9357	True
CCNO_4	CCNO	443.58/458.67/399.04/462.28/404.88/439.94	409.33/390.04/439.78/466.44/409.36/469.13	434.03	429.64	721.03	870.88	0.14877	0.44087	0.55913	0.88173	0.9357	False
MRE11A_4	MRE11A	227.69/217.34/211.06/218.13/230.07/209.35	213.21/221.4/187.34/235.28/231.41/209.4	218.8	215.74	71.561	438.87	0.14637	0.44181	0.55819	0.88363	0.93701	False
PSMA4_4	PSMA4	199.02/196.17/158.3/208.21/181.58/183.56	184.51/179.95/158.11/212.99/185.27/188.92	187.09	184.26	308.53	375.23	0.14633	0.44183	0.55817	0.88366	0.93701	False
FANCF_4	FANCF	263.11/244.15/277.02/236.72/234.58/250.31	268.56/208.21/271.04/275.74/226.28/282.74	250.55	253.82	269.16	502.57	0.14595	0.55802	0.44198	0.88396	0.93701	True
PPP4R4_6	PPP4R4	118.06/158.07/150.05/142.52/139.85/133.5	140.77/126.25/130.21/138.69/145/144.15	139.76	137.33	191.75	280.25	0.14487	0.44241	0.55759	0.88482	0.93728	False
PRIM2_1	PRIM2	33.732/29.637/29.681/26.026/19.173/31.858	26.651/27.322/23.916/28.895/36.615/32.118	27.902	28.976	27.106	55.904	0.14359	0.55704	0.44296	0.88591	0.93759	True
CDC34_2	CDC34	65.777/57.863/74.202/52.053/64.284/60.681	49.201/93.271/37.202/70.173/62.246/89.526	62.099	63.698	57.134	124.47	0.14327	0.55696	0.44304	0.88607	0.93759	True
RCC1_2	RCC1	500.92/472.79/494.68/499.46/468.04/535.51	519.35/459.76/548.73/467.27/503.83/502	494.75	499.25	583.57	992.79	0.14287	0.5568	0.4432	0.88639	0.93759	True
PIF1_2	PIF1	26.986/9.8791/18.138/14.872/19.173/13.653	21.184/9.4214/14.615/18.162/12.449/20.991	16.315	15.5	35.188	32.679	0.14254	0.44212	0.55788	0.88425	0.93701	False
DCLRE1A_1	DCLRE1A	116.38/107.26/120.37/105.34/120.67/125.91	133.25/86.677/131.54/153.55/130.35/88.262	115.75	117.89	65.934	232.09	0.14037	0.55582	0.44418	0.88837	0.939	True
SHFM1_2	SHFM1	15.179/16.936/6.5957/39.659/12.406/13.653	25.284/11.306/13.286/26.418/10.252/8.0928	15.014	14.246	138.13	30.071	0.14002	0.4426	0.5574	0.8852	0.93734	False
PSMA8_4	PSMA8	151.79/151.01/150.05/166.07/174.81/154.74	144.19/142.26/170.07/146.12/198.45/138.84	157.82	155.33	101.85	316.49	0.13985	0.44439	0.55561	0.88878	0.9391	False
PRKDC_5	PRKDC	104.57/124.19/120.37/140.05/118.42/147.15	144.19/130.96/99.648/129.61/120.83/116.33	125	122.79	239.97	250.65	0.13945	0.44455	0.55545	0.8891	0.9391	False
POLA1_5	POLA1	113/101.61/117.07/109.06/83.457/106.19	99.77/107.4/122.23/84.207/126.69/104.19	104.46	106.46	141.1	209.44	0.13821	0.55496	0.44504	0.89008	0.93979	True
FUS_6	FUS	301.9/351.41/314.95/347.02/310.14/344.37	312.29/358.95/337.47/298.85/323.68/360.89	327.7	331.23	469.94	657.43	0.13773	0.55477	0.44523	0.89045	0.93985	True
CUL4A_1	CUL4A	13.493/23.992/26.383/11.154/14.661/15.17	11.617/9.4214/23.916/30.546/10.985/17.956	16.639	15.845	39.012	33.329	0.13763	0.44417	0.55583	0.88834	0.939	False
ALKBH2_6	ALKBH2	364.31/393.75/384.2/433.77/389.09/427.8	437.35/430.56/425.16/341.78/392.52/392.25	398.08	401.88	718.04	798.71	0.13457	0.55352	0.44648	0.89295	0.94215	True
UBB_3	UBB	3.3732/1.4113/1.6489/1.2393/0/0	0.68335/1.8843/0/0/5.8584/4.0464	0.60517	0.75256	2.1072	1.21	0.134	0.36986	0.63014	0.73972	0.85845	True
UBE2T_4	UBE2T	82.643/91.735/49.468/75.6/93.607/80.403	66.969/62.181/78.39/66.87/95.932/89.526	77.305	75.654	257.97	154.97	0.13266	0.44723	0.55277	0.89446	0.9434	False
NME2_5	NME2	183.84/169.36/174.79/152.44/173.68/171.42	169.47/146.97/190/137.04/175.02/199.54	170.65	168.21	106.83	342.24	0.13218	0.44742	0.55258	0.89484	0.94347	False
RAD21L1_4	RAD21L1	70.837/53.629/49.468/76.84/58.645/54.613	65.602/65.007/42.516/67.696/68.837/47.292	59.914	58.472	116.82	120.09	0.13154	0.44767	0.55233	0.89534	0.94365	False
CINP_1	CINP	35.419/26.815/32.979/40.898/45.112/37.926	44.418/48.049/47.831/25.592/48.332/20.738	36.042	37.132	40.862	72.223	0.12828	0.55103	0.44897	0.89794	0.94587	True
TOP2A_5	TOP2A	212.51/207.46/183.03/224.32/191.73/175.98	186.56/209.15/192.65/246.02/174.29/204.6	198.45	201	347.28	398.02	0.12807	0.55095	0.44905	0.8981	0.94587	True
TUBB4B_5	TUBB4B	75.897/67.742/79.149/78.079/76.69/84.954	82.002/95.156/55.803/78.428/76.892/69.8	76.913	75.37	31.238	154.18	0.12428	0.45055	0.54945	0.90109	0.94869	False
CINP_3	CINP	42.165/63.509/52.766/58.249/38.345/47.028	54.668/40.512/45.174/53.661/38.812/61.454	49.575	48.37	93.415	99.357	0.12087	0.4519	0.5481	0.90379	0.9505	False
AURKB_1	AURKB	38.792/45.162/34.628/39.659/51.879/45.511	32.118/40.512/38.531/67.696/45.403/42.993	42.241	43.34	37.726	84.652	0.11938	0.54751	0.45249	0.90498	0.95131	True
DCLRE1B_1	DCLRE1B	411.53/381.05/321.54/354.45/321.42/345.88	417.53/375.91/354.75/294.73/347.11/330.54	354.57	351.4	1242.2	711.36	0.11875	0.45273	0.54727	0.90547	0.95131	False
ZBTB32_1	ZBTB32	254.68/303.43/296.81/273.9/292.1/285.2	278.13/345.76/264.4/316.19/236.53/292.1	283.88	286.71	314.23	569.47	0.11868	0.54723	0.45277	0.90553	0.95131	True
DDX11_4	DDX11	91.076/77.622/80.798/83.036/84.585/98.607	86.786/66.892/77.061/108.15/114.97/79.157	85.68	87.224	58.638	171.77	0.11784	0.5469	0.4531	0.9062	0.95167	True
RFC1_5	RFC1	23.612/15.524/24.734/22.308/19.173/25.789	27.334/18.843/21.258/16.511/22.701/30.095	21.546	22.318	14.983	43.163	0.11749	0.54653	0.45347	0.90694	0.95211	True
RRN3_4	RRN3	37.105/73.388/44.521/55.771/65.412/56.13	57.402/47.107/57.132/60.266/60.781/50.074	54.013	55.215	177.77	108.26	0.11552	0.54598	0.45402	0.90804	0.95268	True
TERF2_4	TERF2	489.11/519.36/474.89/465.99/498.49/533.99	515.25/470.13/492.93/504.42/437.19/543.73	496.41	492.77	676.96	996.12	0.11539	0.45407	0.54593	0.90814	0.95268	False
ORC2_6	ORC2	21.926/16.936/13.191/12.393/3.3834/13.653	6.8335/15.074/13.286/9.0812/6.5908/26.049	11.899	11.358	40.681	23.83	0.111	0.45176	0.54824	0.90351	0.9505	False
RFC4_6	RFC4	28.672/38.105/37.925/52.053/27.067/37.926	25.284/33.917/29.23/38.801/41.741/46.786	36.104	35.194	80.378	72.347	0.10706	0.45737	0.54263	0.91473	0.95903	False
MCM5_5	MCM5	166.97/165.12/166.54/148.72/146.61/151.7	152.39/150.74/135.52/167.59/166.97/162.11	157.37	155.47	91.813	315.59	0.10694	0.45742	0.54258	0.91484	0.95903	False
PMS2_3	PMS2	70.837/55.041/64.308/69.403/62.029/78.886	88.836/92.329/39.859/39.627/76.892/76.376	66.329	65.102	67.489	132.96	0.10641	0.45763	0.54237	0.91526	0.95912	False
EGFR_2	EGFR	290.1/311.9/338.03/322.23/285.33/297.34	381.99/314.67/256.43/263.35/320.02/306.01	306.94	304.36	413.58	615.75	0.10372	0.4587	0.5413	0.91739	0.96083	False
AP5Z1_2	AP5Z1	187.21/167.94/146.76/169.79/189.47/151.7	166.05/204.44/138.18/151.08/179.41/189.42	168.04	169.94	309.96	337.01	0.10322	0.54111	0.45889	0.91779	0.96083	True
IP6K3_6	IP6K3	114.69/138.31/189.63/141.29/134.21/169.91	153.07/155.45/167.41/148.6/134.01/131.25	146.01	147.77	735.08	292.81	0.10271	0.5409	0.4591	0.9182	0.96083	True
CDK1_6	CDK1	126.5/152.42/136.86/140.05/150/153.22	161.27/145.09/114.26/164.29/139.87/128.73	142.84	141.15	112.29	286.44	0.099701	0.46029	0.53971	0.92058	0.96298	False
CRY1_4	CRY1	18.553/21.17/9.8936/14.872/14.661/16.687	8.8836/16.016/17.272/14.86/25.631/12.139	15.553	14.999	15.023	31.152	0.099263	0.45902	0.54098	0.91805	0.96083	False
INO80E_6	INO80E	67.464/69.154/49.468/64.446/60.901/65.232	56.035/89.503/62.446/51.185/62.978/52.603	62.41	61.311	50.581	125.1	0.09829	0.46085	0.53915	0.9217	0.96381	False
PPP4R1_5	PPP4R1	360.93/351.41/303.4/366.85/324.81/320.09	284.28/337.28/370.69/337.65/410.09/311.82	337.11	339.63	646.69	676.33	0.096686	0.53851	0.46149	0.92298	0.9645	True
RAD9B_4	RAD9B	104.57/122.78/123.67/116.5/100.37/98.607	142.82/118.71/108.95/108.15/120.1/70.559	110.61	109.17	127.76	221.77	0.096282	0.46165	0.53835	0.9233	0.9645	False
PMS1_4	PMS1	210.83/222.99/250.64/251.59/224.43/215.42	226.19/237.42/204.61/189.88/229.94/282.99	228.76	226.71	310.3	458.86	0.095887	0.46181	0.53819	0.92361	0.9645	False
DBF4_4	DBF4	80.957/86.089/70.904/64.446/66.54/71.3	108.65/50.875/85.033/82.556/73.231/58.42	72.981	74.138	71.382	146.3	0.095656	0.5381	0.4619	0.92379	0.9645	True
RFC3_3	RFC3	134.93/149.6/187.98/137.57/145.49/165.36	136.67/153.57/171.39/166.76/158.91/140.61	152.46	154.13	402.78	305.74	0.095385	0.538	0.462	0.92401	0.9645	True
ERCC4_4	ERCC4	23.612/22.581/23.085/19.83/23.684/10.619	27.334/23.553/15.944/15.686/16.843/27.06	19.866	20.464	26.369	39.796	0.094788	0.53738	0.46262	0.92524	0.96476	True
AURKB_6	AURKB	355.87/366.94/346.28/343.3/401.5/365.6	347.83/352.36/397.26/354.17/310.5/407.93	362.75	360.2	444.77	727.8	0.094608	0.46231	0.53769	0.92463	0.96476	False
RBBP8_1	RBBP8	430.08/420.57/420.48/451.12/415.03/402.01	403.86/440.92/391.95/442.5/429.86/448.14	422.95	425.68	271.49	848.65	0.093536	0.53726	0.46274	0.92548	0.96476	True
TOP1_6	TOP1	219.26/180.65/202.82/187.14/198.49/191.15	144.87/208.21/241.81/183.27/193.33/233.43	196.2	198.04	186.05	393.51	0.092894	0.53701	0.46299	0.92599	0.96476	True
SMEK1_3	SMEK1	116.38/114.32/82.447/86.754/103.76/92.539	88.836/107.4/96.991/116.4/87.877/104.45	98.507	99.812	205.69	197.5	0.092863	0.53699	0.46301	0.92601	0.96476	True
RFC2_2	RFC2	344.07/403.63/338.03/368.09/340.59/347.4	357.39/386.28/336.15/346.74/369.08/358.86	356.26	358.73	637.77	714.76	0.09248	0.53684	0.46316	0.92632	0.96476	True
FEN1_1	FEN1	77.584/67.742/74.202/86.754/74.435/53.096	73.802/71.602/82.376/73.475/67.372/68.03	71.51	72.614	127.67	143.35	0.092169	0.53672	0.46328	0.92656	0.96476	True
UBE2V2_3	UBE2V2	21.926/29.637/32.979/33.462/22.556/22.755	23.917/32.033/26.573/18.988/34.418/23.773	26.772	26.104	29.778	53.638	0.09116	0.46361	0.53639	0.92723	0.96511	False
CDK7_4	CDK7	69.151/71.976/64.308/54.531/57.518/54.613	52.618/86.677/57.132/55.313/76.16/45.269	61.636	60.636	57.458	123.54	0.090034	0.46413	0.53587	0.92826	0.96552	False
GTF2H3_3	GTF2H3	150.11/135.48/189.63/109.06/124.06/121.36	168.11/160.16/108.95/138.69/120.1/121.39	136.02	134.54	831.43	272.75	0.089384	0.46439	0.53561	0.92878	0.96552	False
TOP3B_2	TOP3B	403.1/478.43/412.23/381.72/389.09/452.07	447.6/403.23/399.92/406.18/459.16/411.47	418.05	420.63	1443.9	838.81	0.089182	0.53553	0.46447	0.92894	0.96552	True
DBF4_1	DBF4	20.239/26.815/18.138/21.069/16.917/15.17	24.601/26.38/18.601/21.465/10.252/16.944	19.396	18.866	16.826	38.854	0.085113	0.46559	0.53441	0.93118	0.9675	False
ALKBH2_3	ALKBH2	60.718/47.984/46.17/57.01/65.412/54.613	71.752/44.28/45.174/56.138/38.08/81.181	54.906	54.045	54.579	110.05	0.082109	0.46728	0.53272	0.93456	0.97067	False
DSCC1_1	DSCC1	185.53/198.99/183.03/189.62/206.39/160.81	161.27/160.16/215.24/203.91/191.86/205.61	186.83	188.4	246.33	374.7	0.08142	0.53245	0.46755	0.93511	0.97081	True
GTF2H1_6	GTF2H1	75.897/117.14/117.07/89.233/99.246/89.505	107.29/78.197/115.59/89.161/101.79/87.503	96.846	95.741	275.48	194.17	0.079321	0.46839	0.53161	0.93678	0.97081	False
ABL1_4	ABL1	160.23/187.7/155/168.55/170.3/180.53	150.34/169.58/135.52/181.62/189.67/192.71	170.02	168.56	149.36	340.98	0.079093	0.46848	0.53152	0.93696	0.97081	False
ABL1_3	ABL1	202.39/170.77/192.93/174.75/187.21/189.63	212.52/211.04/184.68/162.64/160.37/201.05	185.97	187.49	138.01	372.98	0.07874	0.53138	0.46862	0.93724	0.97081	True
TP53BP1_2	TP53BP1	266.48/294.96/310/267.7/253.75/271.55	293.84/287.35/336.15/269.13/198.45/284.76	276.77	274.91	436.05	555.21	0.078721	0.46863	0.53137	0.93725	0.97081	False
SLX1B_1	SLX1B	136.61/146.78/166.54/161.12/160.15/122.88	129.84/150.74/126.22/166.76/151.59/179.05	148.18	149.54	284.7	297.16	0.078548	0.5313	0.4687	0.93739	0.97081	True
CDC34_1	CDC34	102.88/98.791/126.97/107.82/100.37/104.68	112.07/96.098/120.91/100.72/102.52/101.92	106.53	105.39	106.78	213.6	0.078175	0.46884	0.53116	0.93769	0.97081	False
PSMB2_4	PSMB2	232.75/278.03/252.29/235.48/251.5/218.45	230.29/248.72/243.14/223.73/229.94/282.49	244.04	242.31	426.85	489.51	0.078105	0.46887	0.53113	0.93774	0.97081	False
OXR1_1	OXR1	150.11/153.83/143.46/156.16/143.23/142.6	121.64/117.77/174.05/138.69/166.97/173.24	148.13	146.79	35.456	297.06	0.078064	0.46889	0.53111	0.93778	0.97081	False
PAPD7_5	PAPD7	8.433/19.758/23.085/14.872/19.173/15.17	9.567/16.016/45.174/19.813/17.575/8.0928	15.984	16.422	26.751	32.015	0.077425	0.52975	0.47025	0.94051	0.97081	True
KIF3B_4	KIF3B	290.1/314.72/303.4/282.57/305.63/283.68	308.88/247.78/302.93/252.62/333.93/360.38	296.44	298.32	172.49	594.69	0.076954	0.53067	0.46933	0.93866	0.97081	True
PSME3_6	PSME3	269.86/239.92/237.45/265.22/227.81/226.04	224.82/235.53/237.83/241.89/273.15/242.02	243.79	242.11	352.85	489.02	0.076325	0.46958	0.53042	0.93916	0.97081	False
DDB1_6	DDB1	124.81/122.78/115.43/114.02/106.01/110.74	123.69/127.19/136.85/82.556/125.96/112.29	115.45	116.61	50.924	231.49	0.076108	0.53033	0.46967	0.93933	0.97081	True
TRRAP_5	TRRAP	18.553/32.46/34.628/24.787/34.962/37.926	29.384/22.611/25.244/44.58/38.812/26.554	29.696	30.282	55.137	59.501	0.075894	0.53022	0.46978	0.93956	0.97081	True
XAB2_3	XAB2	217.57/235.69/239.1/233/221.05/229.07	216.62/229.88/233.84/189.05/249.72/252.14	229.11	227.49	71.241	459.56	0.075651	0.46985	0.53015	0.9397	0.97081	False
TRAF3IP3_5	TRAF3IP3	129.87/121.37/136.86/131.37/136.46/139.57	119.59/153.57/134.19/124.66/134.74/137.83	132.44	133.67	43.356	265.58	0.07551	0.5301	0.4699	0.93981	0.97081	True
UBB_6	UBB	139.99/158.07/194.57/133.85/145.49/144.12	142.82/172.41/138.18/155.21/164.77/146.18	151.48	152.78	486.7	303.78	0.07463	0.52975	0.47025	0.94051	0.97081	True
FAM175A_1	FAM175A	226/230.04/212.71/221.84/232.33/218.45	207.06/296.77/244.47/203.91/186.74/208.64	223.46	221.89	54.32	448.22	0.074218	0.47042	0.52958	0.94084	0.97081	False
CDC27_4	CDC27	145.05/97.38/98.936/115.26/98.118/109.23	129.15/102.69/98.319/100.72/125.96/110.77	109.53	110.62	336.91	219.6	0.073952	0.52948	0.47052	0.94105	0.97081	True
POLG_2	POLG	70.837/70.565/69.255/84.276/77.818/72.817	73.802/71.602/59.789/89.986/103.26/52.35	74.083	73.19	33.132	148.51	0.073308	0.47078	0.52922	0.94156	0.97081	False
PMS1_6	PMS1	60.718/62.097/65.957/70.643/96.99/72.817	49.885/64.065/82.376/77.603/65.175/86.491	70.624	69.753	178.52	141.57	0.073197	0.47082	0.52918	0.94165	0.97081	False
SMUG1_6	SMUG1	15.179/14.113/3.2979/13.633/14.661/7.5851	12.984/9.4214/7.9718/23.941/8.7877/4.2993	10.135	9.8065	25.448	20.295	0.07292	0.46438	0.53562	0.92877	0.96552	False
PPP4R1_2	PPP4R1	295.16/270.97/352.87/281.33/287.59/310.99	260.36/344.82/306.92/279.04/303.91/314.35	298.69	300.38	858.49	599.21	0.068957	0.52749	0.47251	0.94502	0.97383	True
FANCA_5	FANCA	94.45/80.444/74.202/89.233/86.84/63.715	84.736/91.387/63.775/77.603/81.286/83.71	80.805	79.931	125.88	161.99	0.068672	0.47263	0.52737	0.94525	0.97383	False
TPR_3	TPR	84.33/98.791/80.798/94.19/60.901/71.3	80.636/92.329/85.033/72.649/83.483/76.376	80.657	81.509	200.67	161.69	0.067003	0.52671	0.47329	0.94658	0.97486	True
MAP10_2	MAP10	69.151/66.331/44.521/57.01/67.668/62.198	61.502/65.95/75.732/59.44/40.277/71.57	60.493	61.22	86.13	121.25	0.065974	0.5263	0.4737	0.9474	0.97535	True
RASSF7_5	RASSF7	185.53/193.35/183.03/216.89/208.64/212.38	202.27/255.32/156.78/217.95/180.88/205.61	199.53	200.84	211.2	400.19	0.065574	0.52614	0.47386	0.94772	0.97535	True
ALKBH3_2	ALKBH3	214.2/221.57/253.94/215.65/207.51/233.62	291.11/243.07/182.02/194.01/253.38/206.37	223.9	225.26	286.56	449.11	0.064209	0.5256	0.4744	0.9488	0.97578	True
CDKN1B_4	CDKN1B	47.225/66.331/77.5/71.882/54.134/68.266	81.319/90.445/61.117/61.917/52.726/47.039	63.327	64.051	130.25	126.94	0.064197	0.52559	0.47441	0.94881	0.97578	True
GEN1_4	GEN1	77.584/108.67/95.638/66.925/81.201/84.954	82.686/56.528/106.29/96.591/76.16/107.99	84.816	85.648	214.32	170.04	0.063791	0.52543	0.47457	0.94914	0.97578	True
MBD4_1	MBD4	123.12/152.42/173.14/167.31/177.06/169.91	118.9/165.82/130.21/202.26/168.43/179.31	159.32	158.21	407.93	319.51	0.062177	0.47521	0.52479	0.95042	0.97645	False
SPO11_5	SPO11	94.45/94.557/75.851/97.908/90.224/98.607	118.22/116.82/55.803/102.37/87.144/81.181	91.584	90.742	71.15	183.61	0.062135	0.47523	0.52477	0.95046	0.97645	False
PSMC6_1	PSMC6	126.5/128.43/115.43/149.96/143.23/124.4	118.9/162.05/108.95/132.09/150.12/125.94	130.81	131.8	164.63	262.3	0.061307	0.52444	0.47556	0.95112	0.97648	True
MRE11A_5	MRE11A	303.59/279.44/336.38/287.53/262.78/309.47	288.38/273.22/320.2/335.18/285.6/284.76	295.61	297.1	664.64	593.02	0.06126	0.52442	0.47558	0.95115	0.97648	True
UBC_2	UBC	131.55/121.37/135.21/112.78/133.08/119.85	105.24/137.55/119.58/164.29/102.52/139.35	125.37	126.32	79.913	251.39	0.059757	0.52383	0.47617	0.95235	0.97737	True
NTHL1_4	NTHL1	139.99/118.55/145.11/126.41/125.19/135.02	134.62/132.84/120.91/119.71/126.69/150.47	131.39	130.48	100.67	263.47	0.056314	0.47755	0.52245	0.95509	0.97984	False
CSNK1E_5	CSNK1E	166.97/201.82/202.82/167.31/198.49/183.56	196.12/164.87/190/218.77/155.98/205.61	186.19	187.25	280.92	373.43	0.054776	0.52184	0.47816	0.95632	0.98075	True
